5.9	-1000	-1000	507.33	0	0	8.3344	-1000.2	-992.14	587	-0.048596	-0.08521	0.051039	-0.013517
5.92	-1000	-1000	507.5	0	0	8.3328	-999.14	-991.95	585.88	-0.049592	-0.08561	0.051637	-0.014042
5.94	-1000	-1000	507.67	0	0	8.3328	-997.94	-991.68	584.87	-0.050588	-0.08601	0.052037	0.00096784
5.96	-1000	-1000	507.83	0	0	8.3344	-996.58	-995.81	584.05	-0.051584	0.07439	0.052437	-0.11619
5.98	-1000	-1000	508	0	0	8.3328	-995.64	-995.77	582.89	-0.05258	0.07479	0.052837	-0.10688
6	-1000	-1000	508.17	0	0	8.3328	-994.58	-995.88	581.67	-0.053576	0.07519	0.053237	-0.079933
6.02	-1000	-1000	508.33	0	0	8.3344	-993.84	-991.48	580.95	-0.054572	-0.08521	0.053637	0.031422
6.04	-1000	-1000	508.5	0	0	8.3328	-993	-991.76	580.29	-0.055568	-0.08561	0.054037	0.030985
6.06	-1000	-1000	508.67	0	0	8.3328	-992.08	-991.86	579.8	-0.056564	-0.086007	0.054437	0.021619
6.08	-1000	-1000	508.83	0	0	8.3344	-991.23	-991.88	579.59	-0.05756	-0.086407	0.054837	0.014379
6.1	-1000	-1000	509	0	0	8.3328	-990.19	-991.98	579.38	-0.058556	-0.086468	0.055237	0.021051
6.12	-1000	-1000	509.17	0	0	8.3328	-989.6	-992.79	579.17	-0.059552	0.073592	0.055637	0.0058523
6.14	-1000	-1000	509.33	0	0	8.3344	-988.81	-992.84	579.35	-0.060548	0.073992	0.056037	0.0071135
6.16	-1000	-1000	509.5	0	0	8.3328	-988.28	-993.34	579.19	-0.061544	0.074392	0.056437	0.0010839
6.18	-1000	-1000	509.67	0	0	8.3328	-987.77	-993.77	579.27	-0.06254	0.074792	0.056829	0.0074297
6.2	-1000	-1000	509.83	0	0	8.3344	-987.32	-994.37	579.5	-0.063536	0.075192	0.043607	0.0058538
6.22	-1000	-1000	510	0	0	8.3328	-986.93	-994.86	579.62	-0.064532	0.075592	-0.02229	-0.0026453
6.24	-1000	-1000	510.17	0	0	8.3328	-986.44	-995.55	579.65	-0.065528	0.075992	-0.023679	-0.00016987
6.26	-1000	-1000	510.33	0	0	8.3344	-985.76	-995.84	579.76	-0.066524	0.076392	-0.024088	-0.0015925
6.28	-1000	-1000	510.5	0	0	8.3328	-985.48	-996.44	579.7	-0.06752	0.076792	-0.024488	-0.018575
